63;Общежитие № 8;ул. 4-я Железнодорожная, д. 100, г. Иркутск, Иркутская обл., Российская Федерация, 664074;38:36:0000033:10540;1972;1972;0;0;0;1972-01;1972-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;48
63;Общежитие № 9;ул. Улан-Баторская, д.8, г. Иркутск, Иркутская обл., Российская Федерация, 664082;38:36:0000029:3503;1975;1975;0;0;0;1975-01;1975-12;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;0;0;0;0;22,3;0;17,2;0;0;0;1;60;48
63;здание общежитие № 3;пер. Биостанция, д. 1, рп. Балаганск, Балаганский р-н, Иркутская обл., Российская Федерация, 666391;38:01:0010201:153;1985;1985;0;0;0;1985-01;1985-12;1;0;0;0;Гостиничная;Трёхместное и более;Отсутствуют;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63;здание Общежитие № 1;пер. Биостанция, д. 1, рп. Балаганск, Балаганский р-н, Иркутская обл., Российская Федерация, 666391;38:01:0010201:152;1965;1965;0;0;0;1965-01;1965-12;1;0;0;0;Гостиничная;Трёхместное и более;Отсутствуют;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
63;Общежитие №11;ул. Нижняя Набережная, д.;38:36:000034:6792;2002;2002;0;0;0;2002-01;2002-12;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;0;0;0;0;59,1;0;94,7;0;0;1;1;60;48
63;Общежитие №7;ул. Польских Повстанцев, д. 3, г. Иркутск, Иркутская обл., Российская Федерация, 664011;38:36:0000020:7468;1961;1961;0;0;0;1961-01;1961-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;56,3;25;0;55,9;0;1;1;60;48
63;Студенческое общежитие №4;ул. Рабочая, д. 17, г. Иркутск, Иркутская обл., Российская Федерация, 664011;38:36:0000034:6236;1966;1966;0;0;0;1966-01;1966-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;67,9;0;181,8;152,7;0;1;1;60;48
63;Общежитие № 12;ул. Байкальская, д. 130, г. Иркутск, Иркутская обл., Российская Федерация, 664046;38:36:000023:1830;1967;1967;0;0;0;1967-01;1967-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;193,6;40,1;0;68,8;0;0;0;1;60;48
63;Общежитие № 13;ул. Байкальская, д. 132, г. Иркутск, Иркутская обл., Российская Федерация, 664046;38:36:000023:1828;1982;1982;0;0;0;1982-01;1982-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;13,2;0;0;0;0;0;1;60;48
63;Общежитие № 14;ул. Байкальская, д. 134, г. Иркутск, Иркутская обл., Российская Федерация, 664046;38:36:000023:1827;1982;1982;0;0;0;1982-01;1982-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;0;1;60;48
63;Общежитие № 15;ул. Байкальская, д. 136, г. Иркутск, Иркутская обл., Российская Федерация, 664046;38:36:000023:1829;1984;1984;0;0;0;1984-01;1984-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;17,3;0;0;0;0;0;1;60;48
63;Общежитие № 16;ул. Байкальская, д. 138, г. Иркутск, Иркутская обл., Российская Федерация, 664046;38:36:000023:1831;1982;1982;0;0;0;1982-01;1982-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;0;1;60;48
64;Основное здание с пристройкой (общежитие №5,столовая);Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Толстого, д.181;07:09:0000000:21832;1977;1977;0;0;0;1974-04;1977-12;1;0;0;14;Коридорная;Смешанное;Общедомовые;1;1;1;1;1;1;0;0;0;0;0;1531,1;0;0;0;0
64;Общежитие №6;Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Толстого, д.183;07:09:0000000:21501;1976;1977;0;0;0;1975-11;1977-09;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;1382,4;0;1;0;0
64;Здание (общежитие №1);Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Осипенко, 20;07:09:0000000:20057;1969;1970;0;0;0;1963-03;1970-10;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
64;Общежитие №4;Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Толстого, д.179;07:09:0000000:6043;1988;1989;0;0;0;1984-06;1989-09;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;2;0;0;70;0;0;0;125,1;0;0;1;0;0
64;Общежитие педагогического колледжа КБГУ;Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Чернышевского, 165;07:09:0000000:25049;1980;1981;0;0;0;1978-04;1981-09;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
64;Общежитие №1 медицинского колледжа КБГУ;Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Горького, д.19;07:09:0102079:198;1964;1965;0;0;0;1962-10;1965-08;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;26,1;0;1;0;0
64;Общежитие №2 медицинского колледжа КБГУ;Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Горького, д.19;07:09:0102079:342;1964;1965;0;0;0;1961-12;1965-07;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;2;0;0;0;20,3;0;0;0;33,2;0;0;0;0
64;Здание (общежитие колледжа дизайна КБГУ);Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Чернышевского, 226;07:09:0000000:25170;1962;1963;0;0;0;1959-05;1962-06;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;2;0;0;72;0;12;0;0;44,3;0;1;0;0
64;Здание (общежитие);Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Ногмова, 87;07:09:0000000:19388;1961;1962;0;0;0;1957-03;1962-09;1;0;0;0;Коридорная;Трёхместное и более;Общедомовые;0;0;0;2;0;0;0;0;56,2;0;0;69;0;1;0;0
64;Студенческое общежитие;Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Чернышевского, 167;07:09:0000000:25266;1934;1935;0;0;0;1930-04;1934-08;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;2;0;0;58,4;0;0;0;0;112,1;0;0;0;0
64;Общежитие коммунально-строительного колледжа;Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Вовчок, д.9;07:09:0101015:482;1976;1977;0;0;0;1972-11;1977-09;0;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
64;Студенческое общежитие №13;Российская Федерация, 360004, Кабардино-Балкарская Республика, г.Нальчик, ул.Толстого, д.186;07:09:0000000:53153;1936;1936;0;0;0;1933-02;1936-11;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;74,5;0;1;0;0
65;Здание общежития, лит.А;Республика Татарстан, г.Казань, ул.Зеленая, д.2;16:50:011127:255;1976;1976;0;0;0;1974-09;1976-01;1;0;0;0;Блочная;Смешанное;Общедомовые;1;0;0;0;0;0;0;189,9;11,6;33,1;0;0;0;0;12;12
65;Здание общежития, лит.А;Республика Татарстан, г.Казань, ул.Калинина, д.19;16:50:011125:66;1990;1990;0;0;0;1986-02;1990-01;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;0;0;0;0;119,9;15;0;55,4;0;0;0;12;12
66;Общежитие, лит. В;ул.Товарищеская, д. 30а, г, Казань, Республика Татарстан, РФ, 420097;16:50:011013:2044;1976;1976;0;0;0;1971-03;1976-03;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;1;0;0;0;193,4;0;0;169,4;0;1;0;66;12
66;Общежитие №2 с подвалом, лит.А;ул. Большая Красная, д. 18/7, г, Казань, Республика Татарстан, РФ, 420111;16:50:0010320:62;1947;1947;0;0;0;1942-03;1947-03;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;0;683,4;43,8;1162,1;71,8;44,2;0;1;0;66;12
66;Общежитие, лит. А;ул.Товарищеская, д. 30, г, Казань, Республика Татарстан, РФ, 420097;16:50:011013:2045;1973;1973;0;0;0;1968-03;1973-03;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;1;0;0;0;169,5;0;22,6;22,1;23,6;1;0;66;12
66;Здание общежития, лит. А;ул.Короленко, д. 85, г, Казань, Республика Татарстан, РФ, 420044;16:50:0110106:2083;1960;1960;0;0;0;1955-05;1960-05;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;1;0;0;61,1;35,8;0;106,3;163,8;0;1;0;66;12
66;Здание общежития № 5, лит. А;ул. Ершова, д. 30, г, Казань, Республика Татарстан, РФ, 420025;16:50:011001:233;1955;1955;0;0;0;1950-04;1955-04;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;0;0;18,4;0;76,6;141;35,2;1;0;66;12
66;Здание: многоквартирный дом, лит. А,А1,А2;ул. Кирпичникова, д. 11, г, Казань, Республика Татарстан, РФ, 420073;16:50:050106:1102;1964;1964;0;0;0;1959-05;1964-05;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;0;194,7;39,7;18,7;51,8;52,4;34,4;1;0;66;12
66;Помещение (жилое/нежилое);ул. Япеева, д. 9/7, г, Казань, Республика Татарстан, РФ, 420111;16:50:010325:354, 16:50:010325:361, 16:50:010325:3010325:358, 16:50:010325:368, 16:50:010325:366, 16:50:010325:365,  16:50:010325:369,  16:50:010325:357, 16:50:010325:345, 16:50:010325:347, 16:50:010325:371, 16:50:010325:355, 16:50:010325:350, 16:50:010325:340, 16:50:010325:341, 16:50:010325:339, 16:50:010325:362, 16:50:010325:353, 16:50:010325:364, 16:50:010325:370, 16:50:010325:352,16:50:010325:356, 16:50:010325:357, 16:50:010325:359, 16:50:010325:343, 16:50:010325:344, 16:50:010325:342, 16:50:010325:360, 16:50:010325:346.;1935;1935;0;0;0;1930-04;1935-03;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;0;0;32,1;89,5;74,5;70,7;10,3;1;0;66;12
67;Здание общежития литер А, А1, А2;Российская Федерация, 420097, Республика Татарстан, г. Казань ул. Товарищеская, д. 31А;16:50:011015:143;1938;1938;224058;0;0;1938-01;1938-01;1;0;0;2;Коридорная;Смешанное;Общедомовые;1;24;1;0;1;2;0;43,6;0;40,7;81;25,2;0;0;48;12
67;Здание общежития №2 литер Б;Российская Федерация, 420097, Республика Татарстан, г. Казань ул. Товарищеская, д. 31;16:50:011015:149;1956;1956;204264;0;0;1956-01;1956-01;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;36,7;0;51,9;54,8;16,2;0;0;48;12
67;Здание общежития №3 литер А;Российская Федерация, 420074, Республика Татарстан, г. Казань, ул.Академика Кирпичникова, д. 13/12;16:50:050124:85;1959;1959;385958,3;0;0;1959-01;1959-01;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;71,2;0;95,6;78,8;0;0;0;48;12
67;Здание общежития №5 литер А;Российская Федерация, 420097, Республика Татарстан, г. Казань ул. Товарищеская, д. 40;16:50:011013:1183;1968;1968;214917,295;0;0;1968-01;1968-01;1;0;0;0;Коридорная;Смешанное;Общедомовые;1;0;1;0;0;0;0;59;0;0;110,6;13,4;0;0;48;12
67;Здание общежития №6  литер 1;Российская Федерация, 420097, Республика Татарстан, г. Казань ул. Товарищеская, д. 32;16:50:011013:1448;1976;1976;272346,9;0;0;1976-01;1976-01;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;0;0;0;0;187,6;0;0;160,5;0;0;0;48;12
67;Здание общежития №7 литер А, А1, А2;Российская Федерация, 420097, Республика Татарстан, г. Казань ул. Товарищеская, д. 32;16:50:011013:1447;1978;1978;224058;0;0;1978-01;1978-01;1;0;0;0;Квартирная;Смешанное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;12
68;Общежитие;ул. 2-ая Юго-Западная, д. 26, г. Казань, Республика Татарстан, 420034;16:50:100403:4581;1981;1982;21622,44;0;0;1979-02;1982-04;1;0;0;3;Коридорная;Трёхместное и более;Общедомовые;1;0;1;1;0;3;0;0;0;0;0;3302,9;0;0;10;10
68;Здание общежития;ул. 2-ая Юго-Западная, д. 26а, г. Казань, Республика Татарстан, 420034;16:50:100430:1080;2011;2011;183193,41;0;0;2009-05;2011-02;1;0;81,6;0;Блочная;Смешанное;Общедомовые;1;1;1;1;0;0;0;0;81,6;0;0;3302,9;0;1;10;10
68;19-ти этажное каркасно-монолитное общежитие КГЭУ на 110 квартир-блоков;ул. Яруллина, д.6, г. Казань, Республика Татарстан, 420066;16:50:090702:63;2015;2016;460000;0;359404,444;2013-09;2016-04;1;0;0;3;Квартирная;Смешанное;Общедомовые;1;1;1;1;0;3;0;0;6,1;0;88,5;1059,9;1;1;10;10
69;здание общежития № 1;Россия, Республика Калмыкия, г. Элиста, ул. Пушкина, 16;08:14:0030618:74;1963;1963;0;0;0;1962-01;1963-12;1;0;0;2;Коридорная;Смешанное;Общедомовые;1;0;0;145;0;0;0;71,7;116,54;37,2;55,4;158,4;0;0;0;0
69;здание общежития № 2;Россия, Республика Калмыкия, г. Элиста, ул. им. Номто Очирова, дом №11;08:14:0030618:77;1971;1971;0;0;0;1969-05;1971-10;1;0;0;5;Блочная;Смешанное;Общедомовые;1;0;0;110;0;0;0;85,8;0;23,3;76,8;0;0;0;0;0
69;здание общежития № 3;Россия, Республика Калмыкия, г. Элиста, 5 микрорайон, комплекс КГУ, строение 20;08:14:0030542:434;1973;1973;0;0;0;1972-08;1973-12;1;0;0;2;Блочная;Смешанное;Общедомовые;1;0;0;118;0;0;0;67,7;0;0;76;72,2;0;0;0;0
69;здание общежития № 4;Россия, Республика Калмыкия,  г. Элиста, 5 микрорайон, комплекс КГУ, строение 20;08:14:0030542:1612;1974;1974;0;0;0;1971-04;1974-07;1;0;0;5;Блочная;Смешанное;Общедомовые;1;0;0;258;0;0;0;246;0;68,3;269;185,8;0;0;0;0
69;здание общежития № 5 (08:14:030542:2012);Россия, Республика, г.Элиста, 5 микрорайон, комплекс КГУ, строение 16, общежитие 5;081 400 305 422 012;2014;2014;0;0;0;2013-07;2014-12;1;0;0;2;Квартирная;Смешанное;Индивидуальные (на комнату);2;0;0;212;0;0;55,5;56,6;36,9;93,4;56,6;135,7;0;0;0;0
69;студенческое общежитие №6;Россия, Республика Калмыкия, г. Элиста, 5 микрорайон, комплекс КГУ,, строение 15;08:14:0030542:1668;2010;2010;0;0;0;2008-07;2010-12;1;0;0;2;Квартирная;Смешанное;Индивидуальные (на комнату);2;0;0;212;0;0;0;56,2;36,5;113,5;0;112,9;0;0;0;0
69;студенческое общежитие № 7;Россия, Республика Калмыкия, г. Элиста, 5 микрорайон, комплекс КГУ, строение 14;08:14:0030542:1653;2010;2010;0;0;0;2008-07;2010-12;1;0;0;2;Квартирная;Смешанное;Индивидуальные (на комнату);2;0;0;212;0;0;0;113,2;36,6;56,8;113,2;91,2;0;0;0;0
69;студенческое общежитие №8;Россия, Республика Калмыкия, г. Элиста, 5 микрорайон,  комплекс КГУ, строение 13;08:14:0030542:1656;2010;2010;0;0;0;2008-07;2010-12;1;0;0;2;Квартирная;Смешанное;Индивидуальные (на комнату);2;0;0;212;0;0;0;113;36,5;56,7;56,8;102,8;0;0;0;0
69;общежитие (08:01:230144:50);Россия, Республика Калмыкия, Городовиковский район, г.Городовиковск, ул.Советская, д.№5;080 123 014 450;1976;1976;0;0;0;1974-08;1976-10;1;0;0;2;Блочная;Смешанное;Общедомовые;1;0;0;184;0;0;43;86,4;34,5;0;74,6;65,8;0;0;0;0
70;Общежитие;248023, Калужская область, г. Калуга, ул. Николо-Козинская, д.25;40:26:000326:59;1975;1975;0;0;0;1974-01;1975-07;1;0;0;0;Блочная;Смешанное;Общедомовые;1;0;0;2;0;0;0;0;0;109;0;0;0;0;72;48
70;Общежитие;248000, Калужская область, г. Калуга, ул. Кутузова, д.27;40:26:000346:713;2015;2016;0;0;0;2014-01;2016-07;1;0;0;0;Коридорная;Смешанное;Общедомовые;1;0;0;2;0;0;0;90,15;0;0;44,21;0;0;1;72;48
70;Общежитие;248023, Калужская область, г. Калуга, ул. Степана Разина, д.22/48;40:26:000326:301;2014;2014;0;0;0;2013-01;2014-07;1;0;0;0;Коридорная;Смешанное;Общедомовые;1;0;0;2;0;0;0;754;0;0;0;0;0;1;72;48
71;квартира № 21;Камчатский край, г. Петропавловск-Камчатский, ул. Максутова 44/1;41:01:0010123:2333;1990;1990;249,48;0;249,48;1985-01;1990-01;1;0;33,66;0;Квартирная;Одноместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;Квартира № 76;Камчатский край, г. Петропавловск-Камчатский, пр-кт. Циолковского, д.35;41:01:0010119:3893;1984;1984;465,3;0;465,3;1979-01;1984-01;1;0;49,6;0;Квартирная;Одноместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71;квартира № 13;Камчатский край, г. Петропавловск-Камчатский, ул. Пограничная д. 14;41:01:0010123:1361;1968;1968;87,3;0;87,3;1963-01;1968-01;1;0;0;0;Квартирная;Одноместное;Индивидуальные (на комнату);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;Здание общежития;Россия, 369000, Карачаево-Черкесская республика, г.Черкесск, ул. Ставропольская, д. 22;09:04:0101248:71;1975;0;0;0;0;1975-01;1975-01;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;0;0;0;0;27,4;0;0;152,6;0;0;0;72;10
72;Здание общежития;Россия, 369000, Карачаево-Черкесская республика, г.Черкесск, ул. Доватора, д. 84;09:04:0101300:4308;1980;0;0;0;0;1980-01;1980-01;1;0;0;0;Блочная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;0;28,8;0;0;125,8;0;0;0;72;10
72;Общежитие;Россия, 369100, Карачаево-Черкесская республика, Прикубанский район, Кавказский, Балахонова ул, д. 8;09:02:0080101:2557;1984;1984;0;0;0;1984-01;1984-01;0;0;0;0;Новые;Смешанное;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72;Общежитие (спальный корпус);Россия, 369387, Карачаево-Черкесская республика, Малокарачаевский район, Красный Курган, Московская ул, д. 5;09:08:0000000:5468;1979;0;0;0;0;1979-01;1979-01;0;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73;Общежитие № 2;Российская Федерация, 369200, Карачаево-Черкесская республика, г. Карачаевск, ул. Ленина, д. 44-46;09:10:0070111:1363;1987;1988;0;0;0;1987-08;1988-10;1;0;0;0;Блочная;Трёхместное и более;Индивидуальные (на комнату);0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
73;Общежитие № 1;Российская Федерация, 369200, Карачаево-Черкесская республика, г. Карачаевск, ул. Ленина, д. 44-46;09:10:0070111:1365;1986;1987;0;0;0;1986-06;1987-10;1;0;0;0;Блочная;Смешанное;Индивидуальные (на комнату);1;2;0;0;0;0;0;0;0;0;0;0;1;1;0;0
74;Жилой дом;650000, Россия, Кемеровская область, г Кемерово, ул Васильева, д 20а;42:24:0501002:2678;1963;0;0;0;0;1963-01;1963-01;1;0;0;0;Коридорная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;0;35,1;0;0;0;0;0;0;60;24
74;Общежитие;650000, Россия, Кемеровская область, г Кемерово, ул Васильева, д 20б;42:24:0501002:2727;1969;0;0;0;0;1969-01;1969-01;1;0;0;0;Коридорная;Трёхместное и более;Общедомовые;1;0;0;0;0;0;189,6;142;0;1357,32;0;16,7;0;0;60;24
74;Общежитие;650000, Россия, Кемеровская область, г Кемерово, пр-кт Советский, д 77;42:24:0501002:2707;1966;0;0;0;0;1966-01;1966-01;1;0;0;0;Блочная;Смешанное;Общедомовые;1;0;0;0;0;0;0;0;0;0;155,9;0;0;0;60;24
74;Отдельно стоящее нежилое здание;654005, Россия, Кемеровская область, Новокузнецкий городской округ, г Новокузнецк, ул Покрышкина, д 16;42:30:0301027:178;1980;0;0;0;0;1980-01;1980-01;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;0;0;0;0;38;0;53,8;457,2;0;0;0;60;24
74;Часть отдельно стоящего нежилого здания (общежитие №2);654027, Россия, Кемеровская область, г Новокузнецк, Куйбышевский район, ул Лазо д 18, пом 1;42:30:0203002:619;1968;0;0;0;0;1968-01;1968-01;1;0;0;1;Коридорная;Трёхместное и более;Общедомовые;0;0;0;0;0;0;0;0;0;17,1;0;0;0;0;60;24
74;Общежитие;650056, Россия, Кемеровская область, г Кемерово, ул Ворошилова, д 24а;42:24:0201013:1210;1976;0;0;0;0;1976-01;1976-01;1;0;61,1;0;Гостиничная;Смешанное;Общедомовые;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60;24
74;Жилой дом;650056, Россия, Кемеровская область, г Кемерово, ул Ворошилова, д 24б;42:24:0201013:1213;1977;0;0;0;0;1977-01;1977-01;1;0;0;0;Гостиничная;Смешанное;Общедомовые;1;0;0;0;0;0;0;0;0;24;0;0;0;0;60;24
74;Общежитие;650056, Россия, Кемеровская область, г Кемерово, ул Ворошилова, д 24в;42:24:0201013:1212;1984;0;0;0;0;1984-01;1984-01;1;0;0;0;Гостиничная;Смешанное;Общедомовые;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60;24
74;Общежитие;650036, Россия, Кемеровская область, г Кемерово, ул Мирная, д 4;42:24:0501004:737;1971;0;0;0;0;1971-01;1971-01;1;0;25,5;7;Коридорная;Смешанное;Общедомовые;1;0;0;0;0;0;0;328,8;0;391,6;54,9;228;0;0;60;24
76;Общежитие;улица Маяковского, дом 19/3, город Ковров, Владимирская область, Российская Федерация, 601910;33:20:014907:8;1981;1981;22610,149;0;22610,149;1981-01;1981-12;1;0;0;2;Коридорная;Трёхместное и более;Общедомовые;1;0;0;1;0;0;0;21,3;0;100,7;0;39,4;0;0;48;24
77;Общежитие №3;ул. Котовского, д. 3, г. Комсомольск-на-Амуре, Хабаровский край, Российская Федерация, 681021;27:22:0030404:49;1974;1974;0;0;0;1974-01;1974-12;1;0;0;2;Коридорная;Смешанное;Общедомовые;1;0;1;1;0;0;0;22,4;0;0;22,4;292,1;1;0;48;12
77;Часть общежития №2;пр. Первостроителей, д. 22, г. Комсомольск-на-Амуре, Хабаровский край,  Российская Федерация, 681021;27:22:0030403:1018;1980;1980;0;0;0;1980-01;1980-12;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;0;0;0;0;71,1;32,4;0;75,3;112;0;1;48;12
77;Общежитие с блоком обслуживания;пересечение улиц Вокзальной и Гамарника, г. Комсомольск-на-Амуре, Хабаровский край, Российская Федерация, 681035;27:22:0031001:2710;0;-;6172;0;0;1990-01;1990-01;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Жилой дом;Россия, обл. Костромская, р-н. Костромской, г. Кострома, ул. Дальняя, д. 1, общежитие № 2, КГТУ;44:27:040721:437;1971;0;0;0;0;1971-01;1971-01;1;0;0;0;Коридорная;Двухместное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;0;0;0;48;4
78;Жилой дом (общежитие);Россия, 156005, Костромская область, Кострома, Дальняя ул, д. 1-б;44:27:040721:169;1977;1977;0;0;0;1977-09;1977-09;1;0;0;0;Блочная;Двухместное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;0;0;0;48;4
78;Общежитие;Россия, 156005, Кострома, Воскресенский пер, д. 17;44:27:040721:150;1962;0;0;0;0;1962-01;1962-01;1;0;0;0;Коридорная;Двухместное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;0;0;0;48;4
78;Здание(общежитие);Россия, 156010, Костромская область, Кострома, Студенческий проезд, д. 2;44:27:080603:605;2007;2007;0;0;0;1996-12;1996-12;1;0;0;0;Квартирная;Двухместное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;0;0;0;48;4
78;Общежитие;Россия, обл. Костромская, р-н. Костромской, г. Кострома, ул. Щемиловка, д. 21;44:27:040101:267;1968;1968;0;0;0;1968-11;1968-11;1;263,2;0;0;Коридорная;Двухместное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;0;0;0;48;4
78;Многоквартирный дом;Россия, обл. Костромская, р-н. Костромской, г. Кострома, пр-кт. Текстильщиков, д. 14;44:27:040104:47;1958;1958;0;0;0;1958-01;1958-01;0;0;0;0;Коридорная;Двухместное;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78;Жилой дом (Общежитие);Россия, обл. Костромская, р-н. Костромской, г. Кострома, ул. Лагерная, д. 15;4 427 040 721 416;1985;1985;0;0;0;1985-01;1985-01;1;0;0;0;Блочная;Двухместное;Общедомовые;0;0;0;2;0;0;0;0;0;0;0;0;0;0;48;4
80;Здание общежития №1;Красноярский край, г.Красноярск, ул. Урицкого, д.33;24:50:0300227:221;1967;0;0;0;0;1967-01;1967-01;1;0;0;0;Коридорная;Смешанное;Общедомовые;1;0;0;0;0;0;0;35,1;0;91,5;78,4;278,3;0;0;0;0
80;Здание общежития №3;Россия, Красноярский край, г. Красноярск, ул. Карла Маркса, д.103;24:50:0000000:159216;1958;0;0;0;0;1958-01;1958-01;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80;Здание общежития №4;Красноярский край, г. Красноярск, ул. Ады Лебедевой, д.80;24:50:0300223:121;1982;0;0;0;0;1982-01;1982-01;1;0;67,9;0;Блочная;Смешанное;Общедомовые;1;0;0;0;0;0;0;0;67,9;34,8;25,6;85,5;0;0;0;0
80;Здание общежития №5;Красноярский край, г. Красноярск, ул. Ады Лебедевой, д.82;24:50:0300223:118;1991;0;0;0;0;1991-01;1991-01;1;0;0;0;Блочная;Смешанное;Общедомовые;1;0;0;0;0;0;0;22,3;0;34;0;0;0;0;0;0
81;Общежитие, литер А;ул. Рашпилевская, д. 142, г. Краснодар, Краснодарский край, Российская Федерация, 350020;23:43:0205019:228;1965;1965;0;0;0;1963-03;1965-03;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;1;0;0;17,1;0;0;0;0;0;60;36
81;Общежитие, литер А;ул. Парковая, д. 7, г. Краснодар, Краснодарский край, Российская Федерация, 350049;23:43:0120012:506;1966;1966;0;0;0;1965-08;1966-09;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;1;0;25;0;0;0;0;0;0;60;36
81;Общежитие № 3, литер Г, над/Г, под/Г, г, г1;ул. Московская, д. 2, корпус 4, г. Краснодар, Краснодарский край,  Российская Федерация, 350072;23:43:0301038:233;1971;1971;0;0;0;1968-01;1971-12;1;0;0;0;Коридорная;Смешанное;Общедомовые;0;0;0;1;0;1;0;0;12,3;0;0;0;0;0;60;36
81;Общежитие, литер Д, под/Д, над/Д;ул. Московская, д. 2, корпус 2, г. Краснодар, Краснодарский край,  Российская Федерация, 350072;23:43:0301038:229;1974;1974;0;0;0;1972-04;1974-06;1;0;0;0;Блочная;Смешанное;Общедомовые;0;0;0;1;0;1;0;0;0;0;0;0;0;0;60;36
