2839;217;Федеральное государственное бюджетное образовательное учреждение высшего образования «Тюменский индустриальный университет»;Общежитие;ул. Киевская, д. 80, г. Тюмень, Тюменская область, Российская Федерация, 625048;72:23:0218005:285;1966;1966;56;б/н;611/06;0;0;0;0001-01;0001-01;1;0;0;0;0;0;0;322;0;0;0;0;0;810;6;Новые;Новые;Новые;0;0;0;0;0;0;10,05;0;42;77,7;92,7;129,6;16,5;0;0;9999;801,09;0;0,18;843,9;456,94;0;0,18;843,9;456,94;0;0,18;843,9;0;1092,54;0,38;843,9;0;1095,54;0,38;843,9;1;0;1122;1305,3;11;0
1119;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;общежитие;Российская Федерация, 625026, Тюменская область, г. Тюмень, ул. Мельникайте, д. 93а;72:23:0219001:132;1968;1968;41;72-72-01/207/2008-040 от 05.08.2008;72 НК 914817;0;0;0;1968-08;1968-08;1;0;0;0;0;0;0;464;0;0;0;0;0;2785,4;6;Новые;Новые;Новые;0;0;0;2;0;0;6;64,6;0;0;35,1;0;0;0;0;10;984,67;0;0,12;49,38;984,67;0;0,12;49,38;984,67;0;0,12;49,38;0;0;0;0;1707,92;0;0,12;0;1;0;0;3335;10;0
1120;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;восьмиэтажный панельный жилой дом (общежитие);Российская Федерация, 625043, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Пирогова, д. 3, корпус 1;72:23:0102003:4754;1985;1985;41;72-01/01-160/2004-358 от 25.12.2004;б/н;0;0;0;1985-06;1985-06;1;0;0;0;0;0;0;341;0;0;0;0;0;2050,9;6;Новые;Новые;Новые;0;0;0;2;0;0;6;0;0;0;0;0;0;0;0;10;1088,13;0;0,12;41,63;1088,13;0;0,12;41,63;1088,13;0;0,12;41,63;0;0;0;0;1303,92;0;0,06;0;1;0;0;3222,6;10;0
1121;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;пятиэтажный кирпичный жилой дом - общежитие;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Красина, д. 19;72:23:0217001:598;1988;1988;41;72-01/01-160/2004-357 от 27.12.2004;72 НЕ 098611;0;0;0;1988-12;1988-12;1;0;0;0;0;0;0;543;0;0;0;0;0;3263,7;6;Новые;Новые;Новые;0;0;0;2;0;0;6;0;0;0;0;0;0;0;0;10;1041,31;0;0,9;1083,03;1041,31;0;0,9;1083,03;1041,31;0;0,9;1083,03;0;0;0;0;0;0;0;0;1;0;0;3704,5;10;0
1122;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Общежитие;Российская Федерация,  627750, Уральский Федеральный округ, Тюменская область, г. Ишим, ул. Ленина, д. 10;72:25:0104017:391;1971;1971;41;72-72/006-06/060/2014-452/2;б/н;0;0;0;1971-01;1971-01;1;0;0;0;0;0;0;400;0;37;0;0;0;2106;7,4;Новые;Новые;Новые;0;0;0;1;0;0;8,6;59;136,3;77;27,2;111,8;36,6;1;0;11;730,16;0;12,12;7,57;730,16;0;12,12;7,57;730,16;0;12,12;7,57;0;0;0;0;0;0;0;0;1;0;0;2823,7;10;0
1123;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Девятиэтажное кирпичное здание общежития №1;Российская Федерация, 626150, Уральский федеральный округ, Тюменская область, г. Тобольск, ул. Знаменского, д. 56а;72:24:0305005:129;1986;1986;41;72-72-04/069/2014-279 от 06.11.2014;72 НМ 866126;78053818,3;0;0;1975-01;1986-01;1;0;0;0;0;0;0;503;503;15;503;0;0;3556,5;7;Новые;Новые;Новые;0;0;0;1;0;0;15;72;144;0;0;120;0;0;0;10;825,35;0;3,06;15,71;825,35;0;3,06;15,71;825,35;0;3,06;15,71;0;0;0;0;0;0;0;0;1;0;0;3154,9;10;0
1124;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Общежитие;Российская Федерация, 626110, Уральский федеральный округ, Тюменская область, г. Тобольск,  3б  микрорайон, д. 14;72:24:0304016:177;1987;1987;41;72-72-04/069/2014-287 от 07.11.2014;72 НМ 866066;0;0;0;1987-01;1987-01;1;0;0;0;0;0;0;103;103;60;103;0;0;709,3;7;Новые;Новые;Новые;0;0;0;1;0;0;15;0;0;0;0;0;0;0;0;11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;1327,1;10;0
1944;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6115;2008;2008;41;72-72/001-72/001/083/2015-9073/1 от 18.03.2015;б/н;0;0;0;2002-10;2008-10;1;0;0;0;0;0;0;20;0;0;0;0;0;123,1;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;102,5;10;0
1948;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6127;2008;2008;41;72-72/001-72/001/083/2015-9096/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;27;0;0;0;0;0;161,5;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;126,4;10;0
1969;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6114;2008;2008;41;72-72/001-72/001/083/2015-9093/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;18;0;18;0;0;0;111,9;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;98,1;10;0
1971;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6116;2008;2008;41;72-72/001-72/001/083/2015-9107/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;18;0;0;0;0;0;111,4;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;98,4;10;0
1973;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6095;2008;2008;41;72-72/001-72/001/083/2015-9014/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;8;0;0;0;0;0;52,2;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;26,7;10;0
1974;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6100;2008;2008;41;72-72/001-72/001/083/2015-9102/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;20;0;0;0;0;0;123,9;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;101,5;10;0
1976;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6135;2008;2008;41;72-72/001-72/001/083/2015-9008/1 от 17.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;2;0;0;0;0;0;16,4;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;17;10;0
1977;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6110;2008;2008;41;72-72/001-72/001/083/2015-8983/1 от 18.03.2015;б/н;0;0;0;2008-01;0208-01;1;0;0;0;0;0;0;6;0;0;0;0;0;40,3;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;27,8;10;0
1979;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6094;2008;2008;41;72-72/001-72/001/083/2015-9061/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;18;0;0;0;0;0;111,7;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;103,9;10;0
1980;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6097;2008;2008;41;72-72/001-72/001/083/2015-8971/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;6;0;0;0;0;0;36,2;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;14,5;10;0
1982;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6129;2008;2008;41;72-72/001-72/001/083/2015-8989/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;5;0;0;0;0;0;30,7;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;0;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;21,9;10;0
1983;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6111;2008;2008;41;72-72/001-72/001/083/2015-9028/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;13;0;0;0;0;0;83,4;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;63,2;10;0
1991;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6103;2008;2008;41;72-72/001-72/001/083/2015-9050/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;20;0;0;0;0;0;122,6;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;104,8;10;0
1992;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6131;2008;2008;41;72-72/001-72/001/083/2015-9041/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;27;0;0;0;0;0;162,3;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;114,1;10;0
1997;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6120;2008;2008;41;72-72/001-72/001/083/2015-9020/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;1;0;0;0;0;0;10,9;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;12,2;10;0
1998;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6107;2008;2008;41;72-72/001-72/001/083/2015-9079/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;27;0;0;0;0;0;162,7;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;113,5;10;0
1999;218;Федеральное государственное автономное образовательное учреждение высшего образования «Тюменский государственный университет»;Помещение;Российская Федерация, 625003, Уральский федеральный округ, Тюменская область, г. Тюмень, ул. Комсомольская, 7;72:23:0217003:6106;2008;2008;41;72-72/001-72/001/083/2015-9087/1 от 18.03.2015;б/н;0;0;0;2008-01;2008-01;1;0;0;0;0;0;0;18;0;0;0;0;0;117,7;6;Новые;Новые;Новые;0;0;0;1;0;0;6;0;0;0;0;0;0;0;0;10;977,65;0;0,84;373,11;977,65;0;0,84;373,11;977,65;0;0,84;373,11;0;0;0;0;2221,78;0;0,2;0;1;0;0;104,7;10;0
1125;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Здание общежития № 1;ул.Удмуртская,д.226 г.Ижевск Удмуртская Республика 426034;18:26:020627:828;1967;1967;41;18 АА №584536;-;0;0;0;1967-01;1967-12;1;0;0;0;0;0;0;656;0;44;0;0;0;3623,7;5,6;Новые;Новые;Новые;0;0;0;1;0;1;11,38;0;0;0;0;37,2;60,7;0;0;60;625,18;0;12,78;0;635,75;0;13,13;0;625,18;0;12,78;0;0;0;0;0;2391,51;0;85,13;0;0;0;0;3837,7;12;0
1126;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Общежитие №4;ул.10 лет Октября, д.55б, г.Ижевск, Удмуртская Республика 426011;18:26:020164:1827;1983;1983;41;18 АА 584590;-;0;0;0;1983-01;1983-12;1;0;0;0;0;0;0;567;0;124;0;0;0;3045,7;5,37;Новые;Новые;Новые;0;0;0;1;0;1;9,98;385;0;0;0;13,9;0;0;0;60;815,57;0;19,29;0;817,06;0;19,49;0;815,57;0;19,29;0;0;0;0;0;1789,1;0;67,16;0;0;0;0;2611,3;12;0
1127;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Здание общежития №2;ул.Майская, д.23, г.Ижевск Удмуртская Республика 426011;18:26:010339:51;1976;1976;41;18 АА 506170;-;0;0;0;1976-01;1976-12;1;0;0;0;0;0;0;612;0;104;0;0;0;3594;5,87;Новые;Новые;Новые;0;0;0;1;0;1;9,09;0;0;70;70,2;196,9;0;0;0;60;923,23;0;20,77;0;906,13;0;20,23;0;923,23;0;20,77;0;0;0;0;0;2773,31;0;92,87;0;0;0;0;1968,7;12;0
1128;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Здание общежития № 3;ул.10 лет Октяблря, д.55а, г.Ижевск, Удмкртская Республика 426011;18:26:020164:1379;1983;1983;41;18 АА 584539;-;0;0;0;1983-01;1983-12;1;0;0;0;0;0;0;562;0;105;0;0;0;3038,2;5,41;Новые;Новые;Новые;0;0;0;1;0;1;10,03;0;0;0;0;15,7;0;0;0;60;774,64;0;16,99;0;804,69;0;17,95;0;774,64;0;16,99;0;0;0;0;0;2506,79;0;86,79;0;0;0;0;2599,9;12;0
3165;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Общежитие №5 Института нефти и газа им. М.С.Гуцериева;ул.Красногеройская, д.52, г.Ижевск, Удмуртская Республика, 426034;18:26:020117:412;2013;2013;41;нет;нет;0;0;0;2012-01;2013-09;1;0;0;0;0;0;0;330;0;42;0;0;0;2102,9;6,37;Новые;Новые;Новые;0;0;0;1;0;1;18,66;97,4;0;0;277,3;25,5;0;0;1;60;897,13;0;22,6;0;876,57;0;21,9;0;897,13;0;22,6;0;0;0;0;0;876,9;0;21,9;0;0;0;0;4053,9;12;0
4258;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Общежитие (лиер А);Российская Федерация, 426052, Удмуртская республика, Ленинский р-н, пгт. Воложка, ул. Интернатная, д. 137;18:26:040051:0030;1974;1974;41;18 АА №192213;-;0;0;0;1974-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4259;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Общежитие (литер Ж);Российская Федерация, 426052, Удмуртская республика, Ленинский р-н, пгт. Воложка, ул. Интернатная, д. 137;18:26:040051:0030;1976;1976;41;18 АА №192222;-;0;0;0;1976-01;1976-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4260;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Жилой 2-квартирный дом;Россия, Удмуртская Республика, Город Ижевск, ул.Ботаническая, д. 2;18:26:020416:0009;1997;1997;41;18-АБ 211417;-;0;0;0;1997-01;1997-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4261;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Дом;Россия, Удмуртская Республика, Город Ижевск, ул. Ботаническая, д. 4;18:26:020416::0009;1992;1992;41;18 АА №608988;-;0;0;0;1992-01;1992-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4262;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Дом;Россия, Удмуртская Республика, Город Ижевск, ул. Ботаническая, д. 6;18:26:020416:0009;1992;1992;41;18 АА №608989;-;0;0;0;1992-01;1992-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4263;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Дом;Россия, Удмуртская Республика, Город Ижевск, ул. Ботаническая, д. 7;18:26:020416:0009;1992;1992;41;18 АА №608987;-;0;0;0;1992-01;1992-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4264;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Дом;Россия, Удмуртская Республика, Город Ижевск, ул. Ботаническая, д. 8;18:26:020416:0009;1992;1992;41;18 АА №608991;-;0;0;0;1992-01;1992-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
4265;219;федеральное государственное бюджетное образовательное учреждение высшего образования «Удмуртский государственный университет»;Жилой дом;Российская Федерация, 426052, Удмуртская республика, Ленинский р-н, пгт. Воложка, ул. Интернатная, д. 137;18:26:040051:0030;1999;1999;41;18 АА №623161;-;0;0;0;1999-01;1999-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Новые;Новые;Новые;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
1131;220;"федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Ульяновский государственный педагогический университет имени И.Н. Ульянова&#34;";Здание общежития;г. Ульяновск, бульвар Пластова, дом №13;73:24:040705:76;1988;1988;41;23.05.2005;73-73-01/182/2005-143;0;0;0;1984-04;1988-01;1;0;0;0;0;0;0;1173;0;129;0;0;0;6496;6,24;Новые;Новые;Новые;0;0;0;0;0;0;14,19;0;576;37,1;357,5;74,6;0;1;0;60;1215;0;35;0;615;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;826;9320,7;10;0
1571;220;"федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Ульяновский государственный педагогический университет имени И.Н. Ульянова&#34;";Общежитие;г. Ульяновск, р-н Железнодорожный, улица Железнодорожная дом 13а;73:24:010201:179;1989;1989;41;17.03.2016;73-73-001-73/001/002/2016-69/1;0;0;0;1987-03;1989-12;1;0;0;0;0;0;0;128;0;67;0;0;0;362;6,27;Новые;Новые;Новые;0;0;0;0;0;0;23,22;0;28,9;0;0;0;0;1;0;60;1215;0;35;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;1;0;441;2169,5;10;0
1132;221;федеральное государственное бюджетное образовательное учреждение высшего образования «Ульяновский государственный технический университет»;Общежитие;432027, Ульяновская область, город Ульяновск, улица Розы Люксембург, д.36;73:24:040503:48;1966;1966;41;73-73-01/441/2010-497;0;0;0;0;1966-06;1966-06;1;0;0;0;0;0;0;344;0;121;0;0;7762,2;2265,6;6,586;Новые;Новые;Новые;1;0;0;0;0;0;12,07;0;112;0;200;0;143;0;0;58;0;1278,51;21,27;267,41;0;434,69;21,27;0;0;0;0;0;0;0;0;0;0;1328,65;21,27;620,68;1;0;0;0;10;0
1133;221;федеральное государственное бюджетное образовательное учреждение высшего образования «Ульяновский государственный технический университет»;Общежитие;432027, Ульяновская область, город Ульяновск, улица Розы Люксембург, д.32;73:24:040204:99;1969;1969;41;73-73-01/045/2009-285;0;0;0;0;1969-09;1969-09;1;0;0;0;0;0;0;172;0;47;0;0;0;1139,35;6,6;Новые;Новые;Новые;1;0;0;0;0;0;24,56;0;0;0;0;25;108;0;0;58;0;1278,51;21,27;267,41;0;434,69;21,27;0;0;0;0;0;0;0;0;0;0;1328,65;21,27;620,68;0;0;0;0;10;0
1134;221;федеральное государственное бюджетное образовательное учреждение высшего образования «Ульяновский государственный технический университет»;Общежитие;432027, Ульяновская область, город Ульяновск, улица Розы Люксембург, д.34;73:24:040503:44;1977;1977;41;73-73-01/293/2010-056;0;0;0;0;1977-12;1977-12;1;0;0;0;0;0;0;620;0;189;0;0;0;3771,09;6,1;Новые;Новые;Новые;1;0;0;0;0;0;11,3;0;118;0;0;0;36;0;0;58;0;1293,94;34,83;656,45;0;439,94;34,83;239,75;0;1293,94;34,83;656,45;0;0;0;0;0;1363,19;39,19;1183;0;0;0;0;10;0
1135;221;федеральное государственное бюджетное образовательное учреждение высшего образования «Ульяновский государственный технический университет»;Помещения общежития;432027, Ульяновская область, город Ульяновск, улица Любови Шевцовой, д.54Б, корпус 3;73:24:040503:2331;1997;1997;41;73-73-01/334/2009-263;0;0;0;0;1996-03;1997-12;1;0;0;0;0;0;0;168;0;53;0;0;0;1354,6;8,063;Новые;Новые;Новые;1;0;0;0;0;0;17,758;0;0;0;0;0;52;0;0;58;0;0;0;0;0;0;0;0;0;1693,79;113,2;1252,25;0;0;0;0;0;1693,79;113,2;1636,63;1;0;0;0;10;0
3016;221;федеральное государственное бюджетное образовательное учреждение высшего образования «Ульяновский государственный технический университет»;Здание общежития;433753, Ульяновская область, город Барыш, улица Гагарина, д.58А;73:22:010405:214;1983;1983;41;73-73-05/004/2008-292;0;0;0;0;1983-01;1983-01;1;0;0;0;0;0;0;52;0;45;0;0;0;419,1;8,06;Новые;Новые;Новые;1;0;0;0;0;0;14,166;0;20;0;0;0;18;0;0;34;0;795,99;21,27;0;0;795,99;21,27;0;0;0;0;0;0;0;0;0;0;2320,98;42,54;1101,89;1;0;0;0;10;0
1136;222;"федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Ульяновский государственный университет&#34;";здание общежития на 450 мест;Ульяновская область, г. Ульяновск, р-н Железнодорожный, ул. Водопроводная, д.3;73:24:010101:1030;2006;2006;41;№ 73-73-01/004/2007-039 от 30.01.2007;73 АА 629364;0;0;0;2000-01;2000-01;1;0;0;0;0;0;0;450;0;450;0;0;0;2814,74;15,7;Новые;Новые;Новые;0;0;0;0;0;0;33,7;0;0;0;0;0;0;0;1;12;1263;0;50;0;297;0;50;0;1263;0;50;0;385;0;50;0;385;0;50;0;1;0;4621,99;4621,99;1;0
1137;222;"федеральное государственное бюджетное образовательное учреждение высшего образования &#34;Ульяновский государственный университет&#34;";Общежитие;Ульяновская область, г. Ульяновск, р-н Засвияжский, ул. Набережная реки Свияги, д. 152, д.3;73:24:010104:122;1976;0;41;№ 73-73-01/217/2010-321 от 23.06.2010;73 АА 629327;0;0;0;2000-01;2000-01;1;0;0;0;0;0;0;268;0;268;0;0;3020,3;1665,2;11,5;Новые;Новые;Новые;0;0;0;0;0;0;7,2;0;0;0;0;0;0;0;1;12;1099;0;35;0;217;0;35;0;1099;0;35;0;304;0;50;0;304;0;50;0;1;0;3383,9;3383,9;1;0
